"Obs","HHMMSS","FTime","EBal.","Photo","Cond","Ci","Trmmol","VpdL","CTleaf","Area","BLC_1","StmRat","BLCond","Tair","Tleaf","TBlk","CO2R","CO2S","H2OR","H2OS","RH_R","RH_S","Flow","PARi","PARo","Press","CsMch","HsMch","CsMchSD","HsMchSD","CrMchSD","HrMchSD","StableF","BLCslope","BLCoffst","f_parin","f_parout","alphaK","Status","Filename","Timestamp","Comments","Subplot","Veg_plot","In_out","Species","final_ID","Canopy_status","Maximum_DBH_estimate_when_tagged_cm","girdled.","Year","IRGA_covered_area","Asat_multiplier"
2,"13:03:08",165,0,3.21,0.0538,292,1,1.83,25.29,6,1.42,1,2.84,25.23,25.29,25.05,404.04,399.71,13.032,14.218,39.9,43.53,500.3,1999,34,98.71,-0.806,0.0438,0.154,0.00307,0.118,0.00331,1,-0.22,2.74,1,0,0.16,111115,"4071_20200713",2020-07-13 13:00:46,"13:00:47 ; ","A04E","SW","o","acpe",4071,"sap",2,"n",2020,6,1
3,"13:03:09",166,0,3.21,0.0539,292,1,1.83,25.29,6,1.42,1,2.84,25.23,25.29,25.05,404.03,399.7,13.031,14.218,39.89,43.53,500.3,1999,34,98.71,-0.806,0.0438,0.154,0.00307,0.118,0.00331,1,-0.22,2.74,1,0,0.16,111115,"4071_20200713",2020-07-13 13:00:46,"13:00:47 ; ","A04E","SW","o","acpe",4071,"sap",2,"n",2020,6,1
4,"13:03:10",167,0,3.28,0.0539,290,1.01,1.83,25.29,6,1.42,1,2.84,25.24,25.29,25.05,404.1,399.69,13.029,14.218,39.88,43.52,500.3,1999,34,98.71,-0.806,0.0438,0.154,0.00307,0.118,0.00331,1,-0.22,2.74,1,0,0.16,111115,"4071_20200713",2020-07-13 13:00:46,"13:00:47 ; ","A04E","SW","o","acpe",4071,"sap",2,"n",2020,6,1
5,"13:03:11",167.5,0,3.32,0.0539,289,1.01,1.83,25.29,6,1.42,1,2.84,25.24,25.29,25.05,404.18,399.72,13.029,14.218,39.88,43.52,500.3,1999,34,98.71,-0.806,0.0438,0.154,0.00307,0.118,0.00331,1,-0.22,2.74,1,0,0.16,111115,"4071_20200713",2020-07-13 13:00:46,"13:00:47 ; ","A04E","SW","o","acpe",4071,"sap",2,"n",2020,6,1
1,"13:08:07",202,0,1.32,0.0157,254,0.316,1.95,25.42,6,1.42,1,2.84,25.2,25.42,25.05,401.43,399.7,12.924,13.298,39.65,40.8,500.3,2000,14,98.72,-0.806,0.0438,0.154,0.00307,0.118,0.00331,0.7,-0.22,2.74,1,0,0.16,111115,"4072_20200713",2020-07-13 13:05:04,"13:05:05 ; ","A04E","SW","o","acpe",4072,"sap",2,"n",2020,6,1
2,"13:08:08",203,0,1.32,0.0156,254,0.314,1.95,25.43,6,1.42,1,2.84,25.2,25.43,25.05,401.44,399.71,12.926,13.298,39.66,40.8,500.3,2000,14,98.72,-0.806,0.0438,0.154,0.00307,0.118,0.00331,0.7,-0.22,2.74,1,0,0.16,111115,"4072_20200713",2020-07-13 13:05:04,"13:05:05 ; ","A04E","SW","o","acpe",4072,"sap",2,"n",2020,6,1
3,"13:08:09",204,0,1.34,0.0156,251,0.313,1.95,25.45,6,1.42,1,2.84,25.2,25.45,25.05,401.48,399.72,12.927,13.298,39.66,40.8,500.3,2000,14,98.72,-0.806,0.0438,0.154,0.00307,0.118,0.00331,0.7,-0.22,2.74,1,0,0.16,111115,"4072_20200713",2020-07-13 13:05:04,"13:05:05 ; ","A04E","SW","o","acpe",4072,"sap",2,"n",2020,6,1
4,"13:08:09",205,0,1.37,0.0156,248,0.315,1.96,25.47,6,1.42,1,2.84,25.2,25.47,25.05,401.52,399.72,12.926,13.298,39.66,40.81,500.4,2000,14,98.72,-0.806,0.0438,0.154,0.00307,0.118,0.00331,0.7,-0.22,2.74,1,0,0.16,111115,"4072_20200713",2020-07-13 13:05:04,"13:05:05 ; ","A04E","SW","o","acpe",4072,"sap",2,"n",2020,6,1
5,"13:08:10",206,0,1.4,0.0155,245,0.314,1.96,25.48,6,1.42,1,2.84,25.2,25.48,25.05,401.52,399.7,12.926,13.297,39.67,40.81,500.4,2000,14,98.72,-0.806,0.0438,0.154,0.00307,0.118,0.00331,1,-0.22,2.74,1,0,0.16,111115,"4072_20200713",2020-07-13 13:05:04,"13:05:05 ; ","A04E","SW","o","acpe",4072,"sap",2,"n",2020,6,1
1,"13:15:40",307.5,0,2.66,0.0477,299,0.898,1.84,25.19,6,1.42,1,2.84,25.13,25.19,25.05,403.48,399.86,12.817,13.879,39.48,42.75,500.4,2000,10,98.72,-0.576,0.0401,0.234,0.000668,0.201,0.00187,1,-0.22,2.74,1,0,0.16,111115,"4073_20200713",2020-07-13 13:10:52,"13:10:54 ; ","A04E","NW","o","acpe",4073,"sap",1,"n",2020,6,1
2,"13:15:41",308.5,0,2.65,0.0478,299,0.899,1.84,25.18,6,1.42,1,2.84,25.13,25.18,25.05,403.49,399.89,12.817,13.88,39.48,42.76,500.4,2000,10,98.72,-0.576,0.0401,0.234,0.000668,0.201,0.00187,1,-0.22,2.74,1,0,0.16,111115,"4073_20200713",2020-07-13 13:10:52,"13:10:54 ; ","A04E","NW","o","acpe",4073,"sap",1,"n",2020,6,1
3,"13:15:41",309.5,0,2.68,0.0479,298,0.899,1.84,25.17,6,1.42,1,2.84,25.13,25.17,25.05,403.51,399.87,12.817,13.88,39.48,42.76,500.4,2000,10,98.72,-0.576,0.0401,0.234,0.000668,0.201,0.00187,1,-0.22,2.74,1,0,0.16,111115,"4073_20200713",2020-07-13 13:10:52,"13:10:54 ; ","A04E","NW","o","acpe",4073,"sap",1,"n",2020,6,1
4,"13:15:42",310.5,0,2.71,0.0479,298,0.9,1.84,25.16,6,1.42,1,2.84,25.13,25.16,25.05,403.57,399.89,12.816,13.88,39.48,42.76,500.4,2000,10,98.72,-0.576,0.0401,0.234,0.000668,0.201,0.00187,1,-0.22,2.74,1,0,0.16,111115,"4073_20200713",2020-07-13 13:10:52,"13:10:54 ; ","A04E","NW","o","acpe",4073,"sap",1,"n",2020,6,1
5,"13:15:43",311.5,0,2.77,0.0479,296,0.899,1.84,25.17,6,1.42,1,2.84,25.13,25.17,25.05,403.64,399.9,12.817,13.88,39.48,42.76,500.3,2000,10,98.72,-0.576,0.0401,0.234,0.000668,0.201,0.00187,1,-0.22,2.74,1,0,0.16,111115,"4073_20200713",2020-07-13 13:10:52,"13:10:54 ; ","A04E","NW","o","acpe",4073,"sap",1,"n",2020,6,1
1,"15:21:44",218,0,5.53,0.0854,284,1.54,1.78,24.61,6,1.42,1,2.84,24.89,24.61,25.06,407.34,399.97,11.711,13.528,36.43,42.08,500.3,1999,93,98.24,-0.173,0.308,0.0899,0.000706,0.0738,0.00244,1,-0.22,2.74,1,0,0.16,111115,"4076_20200712",2020-07-12 15:18:27,"15:18:29 ; ","B02W","SW","o","acpe",4076,"sap",1,"n",2020,6,1
2,"15:21:45",219,0,5.52,0.0854,284,1.53,1.78,24.61,6,1.42,1,2.84,24.89,24.61,25.06,407.3,399.95,11.712,13.528,36.43,42.08,500.3,1999,93,98.24,-0.173,0.308,0.0899,0.000706,0.0738,0.00244,1,-0.22,2.74,1,0,0.16,111115,"4076_20200712",2020-07-12 15:18:27,"15:18:29 ; ","B02W","SW","o","acpe",4076,"sap",1,"n",2020,6,1
3,"15:21:46",220,0,5.52,0.0853,284,1.53,1.78,24.6,6,1.42,1,2.84,24.89,24.6,25.05,407.29,399.94,11.713,13.527,36.44,42.08,500.4,1999,94,98.24,-0.173,0.308,0.0899,0.000706,0.0738,0.00244,1,-0.22,2.74,1,0,0.16,111115,"4076_20200712",2020-07-12 15:18:27,"15:18:29 ; ","B02W","SW","o","acpe",4076,"sap",1,"n",2020,6,1
4,"15:21:46",220.5,0,5.53,0.0853,284,1.53,1.78,24.6,6,1.42,1,2.84,24.89,24.6,25.05,407.3,399.93,11.714,13.526,36.44,42.08,500.4,1999,94,98.24,-0.173,0.308,0.0899,0.000706,0.0738,0.00244,1,-0.22,2.74,1,0,0.16,111115,"4076_20200712",2020-07-12 15:18:27,"15:18:29 ; ","B02W","SW","o","acpe",4076,"sap",1,"n",2020,6,1
5,"15:21:47",221.5,0,5.59,0.085,282,1.53,1.78,24.61,6,1.42,1,2.84,24.89,24.61,25.05,407.34,399.9,11.716,13.524,36.45,42.07,500.4,1999,94,98.24,-0.173,0.308,0.0899,0.000706,0.0738,0.00244,1,-0.22,2.74,1,0,0.16,111115,"4076_20200712",2020-07-12 15:18:27,"15:18:29 ; ","B02W","SW","o","acpe",4076,"sap",1,"n",2020,6,1
1,"15:17:00",248,0,7.45,0.157,311,2.44,1.58,24.09,6,1.42,1,2.84,24.89,24.09,25.06,410.01,399.91,11.726,14.612,36.46,45.44,500.3,1999,31,98.24,-0.173,0.308,0.0899,0.000706,0.0738,0.00244,1,-0.22,2.74,1,0,0.16,111115,"4077_20200712",2020-07-12 15:13:13,"15:13:15 ; ","B02W","SW","o","fagr",4077,"sap",4,"n",2020,6,1
2,"15:17:00",248.5,0,7.47,0.157,311,2.44,1.58,24.09,6,1.42,1,2.84,24.89,24.09,25.06,410.03,399.9,11.726,14.61,36.46,45.43,500.3,1999,31,98.24,-0.173,0.308,0.0899,0.000706,0.0738,0.00244,1,-0.22,2.74,1,0,0.16,111115,"4077_20200712",2020-07-12 15:13:13,"15:13:15 ; ","B02W","SW","o","fagr",4077,"sap",4,"n",2020,6,1
3,"15:17:01",249,0,7.5,0.157,311,2.44,1.57,24.08,6,1.42,1,2.84,24.89,24.08,25.06,410.07,399.9,11.727,14.61,36.47,45.43,500.3,1999,31,98.24,-0.173,0.308,0.0899,0.000706,0.0738,0.00244,1,-0.22,2.74,1,0,0.16,111115,"4077_20200712",2020-07-12 15:13:13,"15:13:15 ; ","B02W","SW","o","fagr",4077,"sap",4,"n",2020,6,1
4,"15:17:02",250,0,7.51,0.157,311,2.44,1.57,24.06,6,1.42,1,2.84,24.89,24.06,25.06,410.06,399.89,11.726,14.609,36.46,45.43,500.3,1999,31,98.24,-0.173,0.308,0.0899,0.000706,0.0738,0.00244,1,-0.22,2.74,1,0,0.16,111115,"4077_20200712",2020-07-12 15:13:13,"15:13:15 ; ","B02W","SW","o","fagr",4077,"sap",4,"n",2020,6,1
5,"15:17:03",251,0,7.53,0.157,310,2.44,1.57,24.06,6,1.42,1,2.84,24.89,24.06,25.06,410.08,399.88,11.725,14.607,36.46,45.42,500.3,1999,31,98.24,-0.173,0.308,0.0899,0.000706,0.0738,0.00244,1,-0.22,2.74,1,0,0.16,111115,"4077_20200712",2020-07-12 15:13:13,"15:13:15 ; ","B02W","SW","o","fagr",4077,"sap",4,"n",2020,6,1
1,"15:36:30",199,0,9.45,0.222,318,3.25,1.52,24.24,6,1.42,1,2.84,24.9,24.24,25.06,412.74,399.85,11.653,15.487,36.23,48.14,500.4,2000,55,98.24,-0.125,0.306,0.0979,0.00186,0.136,0.00242,1,-0.22,2.74,1,0,0.16,111115,"4078_20200712",2020-07-12 15:33:49,"15:33:50 ; ","B02W","NW","o","fagr",4078,"sap",4,"n",2020,6,1
2,"15:36:30",200,0,9.47,0.222,318,3.25,1.52,24.23,6,1.42,1,2.84,24.9,24.23,25.06,412.76,399.85,11.655,15.488,36.24,48.15,500.4,2000,56,98.24,-0.125,0.306,0.0979,0.00186,0.136,0.00242,1,-0.22,2.74,1,0,0.16,111115,"4078_20200712",2020-07-12 15:33:49,"15:33:50 ; ","B02W","NW","o","fagr",4078,"sap",4,"n",2020,6,1
3,"15:36:31",200.5,0,9.5,0.222,318,3.25,1.52,24.23,6,1.42,1,2.84,24.9,24.23,25.06,412.79,399.84,11.654,15.488,36.23,48.15,500.3,2000,56,98.24,-0.125,0.306,0.0979,0.00186,0.136,0.00242,1,-0.22,2.74,1,0,0.16,111115,"4078_20200712",2020-07-12 15:33:49,"15:33:50 ; ","B02W","NW","o","fagr",4078,"sap",4,"n",2020,6,1
4,"15:36:32",201.5,0,9.5,0.222,318,3.25,1.52,24.23,6,1.42,1,2.84,24.9,24.23,25.06,412.82,399.87,11.655,15.489,36.23,48.15,500.2,2000,56,98.24,-0.125,0.306,0.0979,0.00186,0.136,0.00242,1,-0.22,2.74,1,0,0.16,111115,"4078_20200712",2020-07-12 15:33:49,"15:33:50 ; ","B02W","NW","o","fagr",4078,"sap",4,"n",2020,6,1
5,"15:36:33",202.5,0,9.49,0.222,318,3.25,1.51,24.23,6,1.42,1,2.84,24.9,24.23,25.06,412.82,399.87,11.655,15.488,36.23,48.15,500.1,2000,56,98.24,-0.125,0.306,0.0979,0.00186,0.136,0.00242,1,-0.22,2.74,1,0,0.16,111115,"4078_20200712",2020-07-12 15:33:49,"15:33:50 ; ","B02W","NW","o","fagr",4078,"sap",4,"n",2020,6,1
1,"13:38:45",275,0,4.75,0.0992,311,1.64,1.64,24.25,6,1.42,1,2.84,24.97,24.25,25.06,405.65,399.17,12.3,14.238,38.07,44.06,500.2,1999,64,98.21,-0.198,0.294,0.404,0.00172,0.32,0.00266,0.7,-0.22,2.74,1,0,0.16,111115,"4079_20200712",2020-07-12 13:34:30,"13:34:32 ; ","B02E","NE","o","acpe",4079,"sap",1,"n",2020,6,1
2,"13:38:46",276,0,4.79,0.0991,310,1.64,1.64,24.25,6,1.42,1,2.84,24.97,24.25,25.06,405.67,399.13,12.3,14.236,38.06,44.06,500.2,1999,64,98.21,-0.198,0.294,0.404,0.00172,0.32,0.00266,0.3,-0.22,2.74,1,0,0.16,111115,"4079_20200712",2020-07-12 13:34:30,"13:34:32 ; ","B02E","NE","o","acpe",4079,"sap",1,"n",2020,6,1
3,"13:38:47",277,0,4.81,0.0991,309,1.64,1.64,24.24,6,1.42,1,2.84,24.97,24.24,25.06,405.62,399.07,12.3,14.235,38.07,44.05,500.3,1999,64,98.21,-0.198,0.294,0.404,0.00172,0.32,0.00266,0.3,-0.22,2.74,1,0,0.16,111115,"4079_20200712",2020-07-12 13:34:30,"13:34:32 ; ","B02E","NE","o","acpe",4079,"sap",1,"n",2020,6,1
4,"13:38:48",278,0,4.84,0.099,309,1.63,1.64,24.24,6,1.42,1,2.84,24.97,24.24,25.06,405.59,399,12.299,14.231,38.06,44.04,500.3,1999,63,98.21,-0.198,0.294,0.404,0.00172,0.32,0.00266,0.3,-0.22,2.74,1,0,0.16,111115,"4079_20200712",2020-07-12 13:34:30,"13:34:32 ; ","B02E","NE","o","acpe",4079,"sap",1,"n",2020,6,1
5,"13:38:49",279,0,4.9,0.0988,308,1.63,1.64,24.24,6,1.42,1,2.84,24.97,24.24,25.06,405.63,398.97,12.301,14.23,38.07,44.04,500.4,1999,63,98.21,-0.198,0.294,0.404,0.00172,0.32,0.00266,0.7,-0.22,2.74,1,0,0.16,111115,"4079_20200712",2020-07-12 13:34:30,"13:34:32 ; ","B02E","NE","o","acpe",4079,"sap",1,"n",2020,6,1
1,"14:58:39",314,0,4.56,0.103,315,1.67,1.62,23.91,6,1.42,1,2.84,24.85,23.91,25.06,404.15,397.88,11.85,13.824,36.93,43.09,500.3,1999,18,98.23,-0.0823,0.307,0.0443,0.0023,0.0445,0.00193,0.7,-0.22,2.74,1,0,0.16,111115,"4080_20200712",2020-07-12 14:53:44,"14:53:46 ; ","B02W","SE","o","fagr",4080,"sap",1,"n",2020,6,1
2,"14:58:39",315,0,4.73,0.103,312,1.67,1.62,23.91,6,1.42,1,2.84,24.85,23.91,25.06,404.34,397.88,11.849,13.826,36.93,43.09,500.1,1999,18,98.23,-0.0823,0.307,0.0443,0.0023,0.0445,0.00193,0.7,-0.22,2.74,1,0,0.16,111115,"4080_20200712",2020-07-12 14:53:44,"14:53:46 ; ","B02W","SE","o","fagr",4080,"sap",1,"n",2020,6,1
3,"14:58:40",316,0,5.02,0.103,308,1.67,1.62,23.91,6,1.42,1,2.84,24.85,23.91,25.06,404.73,397.9,11.847,13.827,36.93,43.1,500.1,1999,18,98.23,-0.0823,0.307,0.0443,0.0023,0.0445,0.00193,0.3,-0.22,2.74,1,0,0.16,111115,"4080_20200712",2020-07-12 14:53:44,"14:53:46 ; ","B02W","SE","o","fagr",4080,"sap",1,"n",2020,6,1
4,"14:58:41",317,0,5.3,0.103,303,1.67,1.62,23.91,6,1.42,1,2.84,24.85,23.91,25.06,405.16,398,11.847,13.827,36.92,43.09,500.1,1999,18,98.23,-0.0823,0.307,0.0443,0.0023,0.0445,0.00193,0.3,-0.22,2.74,1,0,0.16,111115,"4080_20200712",2020-07-12 14:53:44,"14:53:46 ; ","B02W","SE","o","fagr",4080,"sap",1,"n",2020,6,1
5,"14:58:42",318,0,5.64,0.103,298,1.67,1.62,23.92,6,1.42,1,2.84,24.85,23.92,25.06,405.74,398.18,11.846,13.826,36.92,43.09,500.2,1999,18,98.23,-0.0823,0.307,0.0443,0.0023,0.0445,0.00193,0.3,-0.22,2.74,1,0,0.16,111115,"4080_20200712",2020-07-12 14:53:44,"14:53:46 ; ","B02W","SE","o","fagr",4080,"sap",1,"n",2020,6,1
1,"15:42:14",248,0,6.06,0.124,309,2.05,1.66,24.24,6,1.42,1,2.84,24.91,24.24,25.06,408.35,400.1,11.62,14.042,36.1,43.62,500.4,1999,75,98.24,-0.185,0.309,0.0873,0.00223,0.0791,0.00183,1,-0.22,2.74,1,0,0.16,111115,"4081_20200712",2020-07-12 15:38:36,"15:38:38 ; ","B02W","NW","o","fagr",4081,NA,8,"n",2020,6,1
2,"15:42:15",249,0,6.07,0.124,309,2.05,1.66,24.24,6,1.42,1,2.84,24.91,24.24,25.06,408.38,400.12,11.623,14.044,36.11,43.63,500.4,1999,75,98.24,-0.185,0.309,0.0873,0.00223,0.0791,0.00183,1,-0.22,2.74,1,0,0.16,111115,"4081_20200712",2020-07-12 15:38:36,"15:38:38 ; ","B02W","NW","o","fagr",4081,NA,8,"n",2020,6,1
3,"15:42:16",250,0,6.08,0.124,309,2.04,1.66,24.24,6,1.42,1,2.84,24.91,24.24,25.06,408.36,400.09,11.625,14.043,36.11,43.62,500.4,1999,75,98.24,-0.185,0.309,0.0873,0.00223,0.0791,0.00183,1,-0.22,2.74,1,0,0.16,111115,"4081_20200712",2020-07-12 15:38:36,"15:38:38 ; ","B02W","NW","o","fagr",4081,NA,8,"n",2020,6,1
4,"15:42:17",251,0,6.05,0.123,309,2.04,1.66,24.24,6,1.42,1,2.84,24.91,24.24,25.06,408.32,400.09,11.627,14.043,36.12,43.62,500.4,1999,75,98.24,-0.185,0.309,0.0873,0.00223,0.0791,0.00183,1,-0.22,2.74,1,0,0.16,111115,"4081_20200712",2020-07-12 15:38:36,"15:38:38 ; ","B02W","NW","o","fagr",4081,NA,8,"n",2020,6,1
5,"15:42:18",252,0,6.08,0.124,309,2.05,1.66,24.24,6,1.42,1,2.84,24.91,24.24,25.06,408.35,400.09,11.624,14.044,36.11,43.63,500.4,1999,76,98.24,-0.185,0.309,0.0873,0.00223,0.0791,0.00183,1,-0.22,2.74,1,0,0.16,111115,"4081_20200712",2020-07-12 15:38:36,"15:38:38 ; ","B02W","NW","o","fagr",4081,NA,8,"n",2020,6,1
1,"15:32:20",261.5,0,4.4,0.0932,312,1.64,1.74,24.44,6,1.42,1,2.84,24.88,24.44,25.06,406.04,399.97,11.608,13.547,36.13,42.16,500.4,2000,36,98.24,-0.125,0.306,0.0979,0.00186,0.136,0.00242,1,-0.22,2.74,1,0,0.16,111115,"4082_20200712",2020-07-12 15:28:17,"15:28:18 ; ","B02W","NW","o","fagr",4082,"un",5,"n",2020,6,1
2,"15:32:21",262.5,0,4.41,0.0933,312,1.64,1.74,24.42,6,1.42,1,2.84,24.88,24.42,25.06,406.06,399.99,11.611,13.548,36.14,42.16,500.4,2000,40,98.24,-0.125,0.306,0.0979,0.00186,0.136,0.00242,1,-0.22,2.74,1,0,0.16,111115,"4082_20200712",2020-07-12 15:28:17,"15:28:18 ; ","B02W","NW","o","fagr",4082,"un",5,"n",2020,6,1
3,"15:32:22",263,0,4.41,0.0932,312,1.64,1.74,24.43,6,1.42,1,2.84,24.88,24.43,25.06,406.06,399.99,11.61,13.547,36.14,42.17,500.4,2000,42,98.24,-0.125,0.306,0.0979,0.00186,0.136,0.00242,1,-0.22,2.74,1,0,0.16,111115,"4082_20200712",2020-07-12 15:28:17,"15:28:18 ; ","B02W","NW","o","fagr",4082,"un",5,"n",2020,6,1
4,"15:32:23",264,0,4.45,0.0935,311,1.64,1.74,24.42,6,1.42,1,2.84,24.88,24.42,25.06,406.09,399.97,11.607,13.548,36.13,42.17,500.4,2000,47,98.24,-0.125,0.306,0.0979,0.00186,0.136,0.00242,1,-0.22,2.74,1,0,0.16,111115,"4082_20200712",2020-07-12 15:28:17,"15:28:18 ; ","B02W","NW","o","fagr",4082,"un",5,"n",2020,6,1
5,"15:32:24",265,0,4.46,0.0937,311,1.64,1.74,24.4,6,1.42,1,2.84,24.88,24.4,25.06,406.11,399.98,11.606,13.547,36.12,42.16,500.4,2000,49,98.24,-0.125,0.306,0.0979,0.00186,0.136,0.00242,1,-0.22,2.74,1,0,0.16,111115,"4082_20200712",2020-07-12 15:28:17,"15:28:18 ; ","B02W","NW","o","fagr",4082,"un",5,"n",2020,6,1
1,"15:26:00",208.5,0,7.37,0.107,277,1.76,1.63,23.92,6,1.42,1,2.84,24.84,23.92,25.06,409.53,399.85,11.629,13.708,36.27,42.76,500.4,1999,83,98.24,-0.173,0.308,0.0899,0.000706,0.0738,0.00244,1,-0.22,2.74,1,0,0.16,111115,"4083_20200712",2020-07-12 15:22:50,"15:22:52 ; ","B02W","SW","o","acpe",4083,"sap",1,"n",2020,6,1
2,"15:26:01",209.5,0,7.38,0.107,277,1.76,1.63,23.92,6,1.42,1,2.84,24.84,23.92,25.06,409.54,399.85,11.628,13.708,36.27,42.76,500.4,1999,83,98.24,-0.173,0.308,0.0899,0.000706,0.0738,0.00244,1,-0.22,2.74,1,0,0.16,111115,"4083_20200712",2020-07-12 15:22:50,"15:22:52 ; ","B02W","SW","o","acpe",4083,"sap",1,"n",2020,6,1
3,"15:26:02",210.5,0,7.41,0.107,277,1.76,1.63,23.92,6,1.42,1,2.84,24.84,23.92,25.06,409.59,399.86,11.628,13.707,36.27,42.75,500.4,1999,84,98.24,-0.173,0.308,0.0899,0.000706,0.0738,0.00244,1,-0.22,2.74,1,0,0.16,111115,"4083_20200712",2020-07-12 15:22:50,"15:22:52 ; ","B02W","SW","o","acpe",4083,"sap",1,"n",2020,6,1
4,"15:26:02",211.5,0,7.42,0.107,277,1.76,1.63,23.92,6,1.42,1,2.84,24.84,23.92,25.06,409.59,399.86,11.626,13.706,36.26,42.75,500.4,1999,84,98.24,-0.173,0.308,0.0899,0.000706,0.0738,0.00244,1,-0.22,2.74,1,0,0.16,111115,"4083_20200712",2020-07-12 15:22:50,"15:22:52 ; ","B02W","SW","o","acpe",4083,"sap",1,"n",2020,6,1
5,"15:26:03",212.5,0,7.39,0.107,277,1.76,1.63,23.92,6,1.42,1,2.84,24.84,23.92,25.06,409.61,399.9,11.626,13.705,36.26,42.75,500.4,1999,84,98.24,-0.173,0.308,0.0899,0.000706,0.0738,0.00244,1,-0.22,2.74,1,0,0.16,111115,"4083_20200712",2020-07-12 15:22:50,"15:22:52 ; ","B02W","SW","o","acpe",4083,"sap",1,"n",2020,6,1
1,"15:10:55",276,0,7.03,0.152,313,2.41,1.6,24.23,6,1.42,1,2.84,24.88,24.23,25.06,409.29,399.71,11.761,14.604,36.59,45.44,500.3,2000,40,98.23,0.0582,0.307,0.265,0.00656,0.326,0.00752,0.7,-0.22,2.74,1,0,0.16,111115,"4084_20200712",2020-07-12 15:06:46,"15:06:48 ; ","B02W","SE","o","amel",4084,"sap",2,"n",2020,6,1
2,"15:10:56",277,0,7.08,0.152,312,2.41,1.6,24.21,6,1.42,1,2.84,24.88,24.21,25.06,409.38,399.73,11.759,14.605,36.59,45.44,500.3,2000,39,98.23,0.0582,0.307,0.265,0.00656,0.326,0.00752,1,-0.22,2.74,1,0,0.16,111115,"4084_20200712",2020-07-12 15:06:46,"15:06:48 ; ","B02W","SE","o","amel",4084,"sap",2,"n",2020,6,1
3,"15:10:56",278,0,7.1,0.152,312,2.41,1.6,24.21,6,1.42,1,2.84,24.88,24.21,25.06,409.42,399.76,11.759,14.603,36.59,45.43,500.3,2000,39,98.23,0.0582,0.307,0.265,0.00656,0.326,0.00752,1,-0.22,2.74,1,0,0.16,111115,"4084_20200712",2020-07-12 15:06:46,"15:06:48 ; ","B02W","SE","o","amel",4084,"sap",2,"n",2020,6,1
4,"15:10:57",278.5,0,7.08,0.152,313,2.41,1.6,24.21,6,1.42,1,2.84,24.88,24.21,25.06,409.42,399.78,11.759,14.603,36.59,45.43,500.3,2000,39,98.23,0.0582,0.307,0.265,0.00656,0.326,0.00752,1,-0.22,2.74,1,0,0.16,111115,"4084_20200712",2020-07-12 15:06:46,"15:06:48 ; ","B02W","SE","o","amel",4084,"sap",2,"n",2020,6,1
5,"15:10:58",279.5,0,7.07,0.152,313,2.4,1.6,24.21,6,1.42,1,2.84,24.88,24.21,25.06,409.43,399.8,11.76,14.601,36.59,45.42,500.3,2000,39,98.23,0.0582,0.307,0.265,0.00656,0.326,0.00752,1,-0.22,2.74,1,0,0.16,111115,"4084_20200712",2020-07-12 15:06:46,"15:06:48 ; ","B02W","SE","o","amel",4084,"sap",2,"n",2020,6,1
1,"13:28:13",280.5,0,5.7,0.114,307,1.96,1.72,24.85,6,1.42,1,2.84,24.94,24.85,25.06,407.32,399.55,12.293,14.615,38.1,45.29,500.4,2000,50,98.2,-0.00843,0.293,0.0714,0.00234,0.105,0.00192,0.7,-0.22,2.74,1,0,0.16,111115,"4085_20200712",2020-07-12 13:23:57,"13:23:58 ; ","B02E","NE","o","fagr",4085,"sap",2,"n",2020,6,1
2,"13:28:14",281,0,5.69,0.114,307,1.97,1.72,24.85,6,1.42,1,2.84,24.94,24.85,25.06,407.32,399.56,12.293,14.616,38.1,45.3,500.4,2000,50,98.2,-0.00843,0.293,0.0714,0.00234,0.105,0.00192,0.7,-0.22,2.74,1,0,0.16,111115,"4085_20200712",2020-07-12 13:23:57,"13:23:58 ; ","B02E","NE","o","fagr",4085,"sap",2,"n",2020,6,1
3,"13:28:15",282,0,5.75,0.114,306,1.97,1.71,24.84,6,1.42,1,2.84,24.94,24.84,25.06,407.35,399.52,12.291,14.615,38.1,45.3,500.4,2000,50,98.2,-0.00843,0.293,0.0714,0.00234,0.105,0.00192,0.7,-0.22,2.74,1,0,0.16,111115,"4085_20200712",2020-07-12 13:23:57,"13:23:58 ; ","B02E","NE","o","fagr",4085,"sap",2,"n",2020,6,1
4,"13:28:16",283,0,5.83,0.115,305,1.97,1.71,24.83,6,1.42,1,2.84,24.94,24.83,25.06,407.39,399.46,12.292,14.615,38.1,45.3,500.4,2000,50,98.2,-0.00843,0.293,0.0714,0.00234,0.105,0.00192,0.7,-0.22,2.74,1,0,0.16,111115,"4085_20200712",2020-07-12 13:23:57,"13:23:58 ; ","B02E","NE","o","fagr",4085,"sap",2,"n",2020,6,1
5,"13:28:17",284,0,5.87,0.115,305,1.97,1.71,24.81,6,1.42,1,2.84,24.94,24.81,25.06,407.47,399.49,12.293,14.616,38.1,45.3,500.4,2000,50,98.2,-0.00843,0.293,0.0714,0.00234,0.105,0.00192,0.7,-0.22,2.74,1,0,0.16,111115,"4085_20200712",2020-07-12 13:23:57,"13:23:58 ; ","B02E","NE","o","fagr",4085,"sap",2,"n",2020,6,1
